2.5855 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
35.0702 	EXP 	leftImagePortrait: autoDraw = True
35.0702 	EXP 	rightImagePortrait: autoDraw = True
40.0687 	EXP 	text_2: autoDraw = True
40.0848 	EXP 	leftImagePortrait: autoDraw = False
40.0848 	EXP 	rightImagePortrait: autoDraw = False
40.5725 	DATA 	Keypress: right
41.0718 	DATA 	Keypress: right
41.6068 	EXP 	New trial (rep=4, index=0): None
41.6899 	EXP 	window1: recordFrameIntervals = False
41.6918 	DATA 	Keypress: left
41.6945 	EXP 	leftImagePortrait: autoDraw = False
41.6945 	EXP 	rightImagePortrait: autoDraw = False
41.6945 	EXP 	text_2: autoDraw = False
41.6945 	EXP 	leftImagePortrait: image = 'stimuli/1/2/18_all.png'
41.6945 	EXP 	rightImagePortrait: image = 'stimuli/1/2/8_all.png'
41.6947 	EXP 	window1: recordFrameIntervals = False
42.1860 	EXP 	leftImagePortrait: autoDraw = True
42.1860 	EXP 	rightImagePortrait: autoDraw = True
47.1795 	EXP 	text_2: autoDraw = True
47.1956 	EXP 	leftImagePortrait: autoDraw = False
47.1956 	EXP 	rightImagePortrait: autoDraw = False
47.5853 	EXP 	New trial (rep=5, index=0): None
47.6630 	EXP 	window1: recordFrameIntervals = False
47.6647 	DATA 	Keypress: left
47.6674 	EXP 	leftImagePortrait: autoDraw = False
47.6674 	EXP 	rightImagePortrait: autoDraw = False
47.6674 	EXP 	text_2: autoDraw = False
47.6674 	EXP 	leftImagePortrait: image = 'stimuli/1/2/8_all.png'
47.6674 	EXP 	rightImagePortrait: image = 'stimuli/1/2/14_all.png'
47.6676 	EXP 	window1: recordFrameIntervals = False
48.1575 	EXP 	leftImagePortrait: autoDraw = True
48.1575 	EXP 	rightImagePortrait: autoDraw = True
53.1574 	EXP 	leftImagePortrait: autoDraw = False
53.1574 	EXP 	rightImagePortrait: autoDraw = False
53.1574 	EXP 	text_2: autoDraw = True
53.5477 	DATA 	Keypress: right
54.1277 	DATA 	Keypress: right
54.5299 	EXP 	New trial (rep=6, index=0): None
54.6008 	EXP 	window1: recordFrameIntervals = False
54.6025 	DATA 	Keypress: left
54.6051 	EXP 	leftImagePortrait: autoDraw = False
54.6051 	EXP 	rightImagePortrait: autoDraw = False
54.6051 	EXP 	text_2: autoDraw = False
54.6051 	EXP 	leftImagePortrait: image = 'stimuli/1/2/8_all.png'
54.6051 	EXP 	rightImagePortrait: image = 'stimuli/1/2/18_all.png'
54.6054 	EXP 	window1: recordFrameIntervals = False
55.0942 	EXP 	leftImagePortrait: autoDraw = True
55.0942 	EXP 	rightImagePortrait: autoDraw = True
60.1017 	EXP 	leftImagePortrait: autoDraw = False
