imageSetLvl,imageSetName,refSetNumber,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,text_3.started,text_3.stopped,Trial No.,Comp Side,Ref Num,Level List,Bounce Num,Staircase,Scene No,comp>ref?,leftImagePortrait.started,leftImagePortrait.stopped,ISI.started,ISI.stopped,rightImagePortrait.started,rightImagePortrait.stopped,text_2.started,text_2.stopped,resp.keys,resp.rt,resp.started,resp.stopped,participant,date,expName,psychopyVersion,frameRate,
1,barber,7,0,0,0,0,0,0,0,0,8.928979800024536,None,9.896639700047672,None,1,1,7,21,21,0,1,1,12.607098300009966,17.6075114000123,0.00490795006044209,0.5049079500604421,12.607098300009966,17.6075114000123,17.590710600023158,None,right,0.32420560001628473,17.590710600023158,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,1,0,1,0,,,,,1,1,7,21,21,0,3,0,18.506936500023585,23.519202299998142,0.005705550021957606,0.5057055500219576,18.506936500023585,23.519202299998142,23.50245410000207,None,left,1.1601288000238128,23.50245410000207,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,2,0,2,0,,,,,2,-1,7,18.375,18,0,1,1,25.268297700036783,30.280621500045527,0.008062000037170947,0.508062000037171,25.268297700036783,30.280621500045527,30.264228800020646,None,left,0.392800800036639,30.264228800020646,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,3,0,3,0,,,,,3,1,7,15.75,16,0,1,1,31.24686130002374,36.25886310002534,0.005463850044179708,0.5054638500441797,31.24686130002374,36.25886310002534,36.24220870004501,None,right,0.3678667999920435,36.24220870004501,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,4,0,4,0,,,,,2,-1,7,21,21,0,3,0,37.19128400000045,42.20422760001384,0.002354549942538142,0.5023545499425381,37.19128400000045,42.20422760001384,42.18763580004452,None,right,0.44021809997502714,42.18763580004452,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,5,0,5,0,,,,,1,-1,7,21,21,0,2,1,43.220120700018015,48.23287230002461,0.0007973500178195536,0.5007973500178196,43.220120700018015,48.23287230002461,48.23287230002461,None,left,0.3648966000182554,48.23287230002461,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,6,0,6,0,,,,,3,1,7,21,21,0,3,0,49.18189770000754,54.196123800007626,0.008164750004652888,0.5081647500046529,49.18189770000754,54.196123800007626,54.17761170002632,None,left,0.3078899999964051,54.17761170002632,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,7,0,7,0,,,,,2,1,7,18.375,18,0,2,1,55.077056400012225,60.09116150002228,0.0015328500303439796,0.501532850030344,55.077056400012225,60.09116150002228,60.09116150002228,None,right,0.2977895999792963,60.09116150002228,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,8,0,8,0,,,,,3,-1,7,15.75,16,0,2,1,60.97204220003914,65.98444200004451,0.002345049986615777,0.5023450499866158,60.97204220003914,65.98444200004451,65.96784330002265,None,left,0.32807069999398664,65.96784330002265,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,9,0,9,0,,,,,1,-1,7,0,0,1,3,0,66.87129280000227,71.8798669000389,0.011140350019559264,0.5111403500195593,66.87129280000227,71.8798669000389,71.86353650002275,None,right,1.449063899985049,71.86353650002275,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,10,0,10,0,,,,,1,1,7,0,0,1,1,0,73.92819300002884,78.94086030003382,0.007922650023829192,0.5079226500238292,73.92819300002884,78.94086030003382,78.92528300004778,None,left,0.4068204999784939,78.92528300004778,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,11,0,11,0,,,,,2,1,7,2.625,3,1,1,0,79.94013010000344,84.95208790001925,0.00786590005736798,0.507865900057368,79.94013010000344,84.95208790001925,84.93544410000322,None,left,0.3399275000556372,84.93544410000322,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,12,0,12,0,,,,,2,1,7,2.625,3,1,3,0,85.87182850000681,90.88052320003044,0.011517900042235851,0.5115179000422359,85.87182850000681,90.88052320003044,90.86354430002393,None,left,0.3570680000120774,90.86354430002393,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,13,0,13,0,,,,,1,-1,7,0,0,1,2,0,91.81321230001049,96.82596059999196,0.0060546500026248395,0.5060546500026248,91.81321230001049,96.82596059999196,96.80904560000636,None,right,0.2837800999986939,96.80904560000636,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,14,0,14,0,,,,,3,-1,7,5.25,5,1,1,0,97.70939480001107,102.72086780000245,0.014201700047124177,0.5142017000471242,97.70939480001107,102.72086780000245,102.70423670002492,None,right,0.3302535000257194,102.70423670002492,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,15,0,15,0,,,,,3,-1,7,5.25,5,1,3,1,103.6223566000117,108.63289460004307,0.01141150004696101,0.511411500046961,103.6223566000117,108.63289460004307,108.61623580002924,None,left,0.3943548999959603,108.61623580002924,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,16,0,16,0,,,,,2,-1,7,2.625,3,1,2,0,109.59885860001668,114.61241120001068,0.01487100007943809,0.5148710000794381,109.59885860001668,114.61241120001068,114.59474500000942,None,right,0.32476840005256236,114.59474500000942,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,17,0,17,0,,,,,3,-1,7,4.375,4,1,2,0,115.57680999999866,120.58948150003562,0.0032294499687850475,0.503229449968785,115.57680999999866,120.58948150003562,120.57285560003947,None,right,0.32354109996231273,120.57285560003947,None,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
1,barber,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Feb_19_1359,InterleavedStaircase,2020.2.10,60.14201938175279,
,,,,,,,,,,,,,120.92266139999265,None,,,,,,,,,,,,,,,,,,,,,,,,,,
